start_date,end_date,current_flag,dataset_row_id,id,license_id,account_number,site_number,legal_name,doing_business_as_name,address,city,state,zip_code,ward,precinct,police_district,license_code,license_description,license_number,application_type,application_created_date,application_requirements_complete,payment_date,conditional_approval,license_term_start_date,license_term_expiration_date,license_approved_for_issuance,date_issued,license_status,license_status_change_date,ssa,latitude,longitude,location
2014-08-14 02:21:12.178731,,True,245199,1927301-20140716,2330911,280502,29,AUTOZONE PARTS INC,AUTOZONE #4413,6401 S DR MARTIN LUTHER KING JR DR 1 1,CHICAGO,IL,60637,20,2,3,1010,Limited Business License,1927301,RENEW,,2014-05-15,2014-06-20,False,2014-07-16,2016-07-15,2014-06-20,2014-07-03,AAI,,,41.7783346015426,-87.6154325926448,"(41.778334601542625, -87.6154325926448)"
2014-08-14 02:21:12.178731,,True,357946,2341370-20140702,2341370,377836,2,"OSSIE C. DOCKERY YOUTH AND ADULT CENTER,INC.","OSSIE C. DOCKERY YOUTH AND ADULT CENTER,INC.",6735 S SOUTH CHICAGO AVE 1ST ,CHICAGO,IL,60637,20,10,3,1010,Limited Business License,2341370,ISSUE,2014-07-02,2014-07-02,2014-07-02,False,2014-07-02,2016-07-15,2014-07-02,2014-07-02,AAI,,,41.772218263817,-87.6142071155215,"(41.77221826381695, -87.61420711552148)"
2014-08-14 02:21:12.178731,,True,19409,1543-20140616,2321317,290,1,"PELLETIER ENTERPRISES, INC.",MELLOW YELLOW,1508 E 53RD ST  ,CHICAGO,IL,60615,4,47,2,1475,Consumption on Premises - Incidental Activity,1543,RENEW,,2014-04-15,2014-05-08,False,2014-06-16,2016-06-15,2014-05-08,2014-05-08,AAI,,61,41.7996562052008,-87.5887357108592,"(41.799656205200755, -87.58873571085915)"
2014-08-14 02:21:12.178731,,True,19850,2333612-20140611,2333612,390636,1,CATCH 43 SHRIMP HOUSE INC.,CATCH 43 SHRIMP HOUSE INC.,4300 S MICHIGAN AVE 1ST ,CHICAGO,IL,60653,3,15,2,1006,Retail Food Establishment,2333612,ISSUE,2014-05-27,2014-05-27,2014-05-27,False,2014-06-11,2016-06-15,2014-06-06,2014-06-11,AAI,,,41.8164470718934,-87.6231758739107,"(41.81644707189336, -87.62317587391068)"
2014-08-14 02:21:12.178731,,True,21193,1045078-20140616,2322111,26556,2,TERESA'S COLOUR STUDIOS INC,TERESA'S COLOUR STUDIOS INC,5204 S HARPER AVE  ,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,1045078,RENEW,,2014-04-15,2014-06-14,False,2014-06-16,2016-06-15,2014-06-14,2014-06-16,AAI,,61,41.8009049917363,-87.5892205886056,"(41.800904991736296, -87.58922058860561)"
2014-08-14 02:21:12.178731,,True,132324,2313718-20140226,2313718,269621,1,DIETRICH LOUISE EVANS,DEE EVANS TAX SERVICE,6728 S WABASH AVE  ,CHICAGO,IL,60637,20,30,3,4404,Regulated Business License,2313718,ISSUE,2014-02-20,2014-02-26,2014-02-26,False,2014-02-26,2016-03-15,2014-02-26,2014-02-26,AAI,,,41.7719313433275,-87.6236178757027,"(41.77193134332745, -87.62361787570269)"
2014-08-14 02:21:12.178731,,True,133047,9297-20140116,2295294,4279,2,"BILL BABS, INC.",KELLY'S TAVERN,4403 S WALLACE ST 1ST ,CHICAGO,IL,60609,11,32,9,1006,Retail Food Establishment,9297,RENEW,,2013-11-15,2014-01-03,False,2014-01-16,2016-01-15,2014-01-03,2014-01-06,AAI,,,41.8143261167251,-87.6406684378439,"(41.81432611672509, -87.64066843784394)"
2014-08-14 02:21:12.178731,,True,133409,2293872-20140804,2293872,386136,1,YAH MON LLC,JA GRILL HYDE PARK,1510 E HARPER CT  ,CHICAGO,IL,60615,4,4047,2,1006,Retail Food Establishment,2293872,ISSUE,2013-10-31,2014-01-13,2014-01-15,False,2014-08-04,2016-08-15,2014-08-04,2014-08-04,AAI,,61,41.8004109756185,-87.5886584543847,"(41.80041097561848, -87.58865845438474)"
2014-08-14 02:21:12.178731,,True,133527,1355183-20140616,2323375,262817,1,"INGLESIDE FOOD MARKET, INC.","INGLESIDE FOOD MARKET, INC.",5117 S INGLESIDE AVE  ,CHICAGO,IL,60615,4,46,2,1781,Tobacco Retail Over Counter,1355183,RENEW,,2014-04-15,2014-06-11,False,2014-06-16,2016-06-15,2014-06-11,2014-06-12,AAI,,,41.8017550296982,-87.6027277063338,"(41.80175502969818, -87.6027277063338)"
2014-08-14 02:21:12.178731,,True,133734,2308399-20140227,2308399,387911,1,LIU'S GARDEN INC.,CHINA WOK,225 E 47TH ST 1ST ,CHICAGO,IL,60653,3,35,2,1006,Retail Food Establishment,2308399,ISSUE,2014-01-30,2014-01-31,2014-01-31,False,2014-02-27,2016-03-15,2014-02-26,2014-02-27,AAI,,56,41.8092187783485,-87.620034811124,"(41.80921877834854, -87.62003481112403)"
2014-08-14 02:21:12.178731,,True,133849,2283533-20140218,2283533,81365,76,"SODEXO AMERICA, LLC",DUCHOSSIS CENTER ADV MED FOOD COURT,5758 S MARYLAND AVE  RM 2209,CHICAGO,IL,60637,5,52,2,1006,Retail Food Establishment,2283533,ISSUE,2013-08-22,2014-02-07,2014-02-07,False,2014-02-18,2015-04-15,2014-02-14,2014-02-18,AAI,,,41.7896118451828,-87.6050847221247,"(41.78961184518281, -87.60508472212474)"
2014-08-14 02:21:12.178731,,True,135013,5669-20140616,2322077,25219,1,UNITED LOAN CO INC,UNITED LOAN CO INC,224 E 51ST ST 1ST ,CHICAGO,IL,60615,3,37,2,1594,Pawnbroker,5669,RENEW,,2014-04-15,2014-04-23,False,2014-06-16,2016-06-15,2014-04-23,2014-04-24,AAI,,52,41.8021550716368,-87.6199200459139,"(41.80215507163682, -87.61992004591386)"
2014-08-14 02:21:12.178731,,True,247733,2158449-20140716,2332499,373126,1,"UNION SUB 1 INC.,","UNION SUB 1 INC.,",110 E 51ST ST  ,CHICAGO,IL,60615,3,40,2,1006,Retail Food Establishment,2158449,RENEW,,2014-05-15,2014-06-02,False,2014-07-16,2016-07-15,2014-06-02,2014-06-03,AAI,,52,41.8021185430114,-87.6221149149608,"(41.80211854301136, -87.62211491496085)"
2014-08-14 02:21:12.178731,,True,248151,18697-20140516,2315469,7551,43,"BOND DRUG COMPANY OF ILLINOIS, LLC",WALGREENS #03074,4700 S HALSTED ST  ,CHICAGO,IL,60609,3,51,9,1781,Tobacco Retail Over Counter,18697,RENEW,,2014-03-15,2014-05-01,False,2014-05-16,2016-05-15,2014-05-01,2014-05-08,AAI,,13,41.8088150392961,-87.6456829531519,"(41.808815039296086, -87.64568295315186)"
2014-08-14 02:21:12.178731,,True,248670,2207830-20140616,2324342,329423,1,SAMBASHIVA ENGINEERS,SAMBASHIVA ENGINEERS,5217 S UNIVERSITY AVE  UNIT A,CHICAGO,IL,60615,4,28,2,4404,Regulated Business License,2207830,RENEW,,2014-04-15,2014-06-15,False,2014-06-16,2016-06-15,2014-06-15,2014-06-16,AAI,,,41.8003760636351,-87.5980510033339,"(41.80037606363512, -87.59805100333388)"
2014-08-14 02:21:12.178731,,True,361475,2073935-20140616,2324773,348527,2,"GROOVEONLINE, INC.",HYDEPARK RECORDS,1377 E 53RD ST 1 ,CHICAGO,IL,60615,4,55,2,1609,Secondhand Dealer (No Valuable Objects),2073935,RENEW,,2014-04-15,2014-06-16,False,2014-06-16,2016-06-15,2014-06-16,2014-06-17,AAI,,61,41.7994001111661,-87.5919995506027,"(41.79940011116613, -87.5919995506027)"
2014-08-14 02:21:12.178731,,True,362855,10894-20140616,2321440,4734,1,RED APPLE FOOD & LIQUOR INC,RED APPLE FOOD & LIQUOR INC,317 E 51ST ST  1,CHICAGO,IL,60615,3,27,2,1006,Retail Food Establishment,10894,RENEW,,2014-04-15,2014-04-27,False,2014-06-16,2016-06-15,2014-04-27,2014-04-28,AAI,,52,41.8019546465485,-87.6186829574225,"(41.80195464654846, -87.61868295742251)"
2014-08-14 02:21:12.178731,,True,22154,1893131-20140616,2324336,328708,1,"THE BEVERAGE SHOPPE, LLC",KIMBARK BEVERAGE SHOPPE,1214 E 53RD ST 1 ,CHICAGO,IL,60615,4,1,2,1781,Tobacco Retail Over Counter,1893131,RENEW,,2014-04-15,2014-06-10,False,2014-06-16,2016-06-15,2014-06-10,2014-06-11,AAI,,61,41.799572329461,-87.5959973319252,"(41.79957232946104, -87.59599733192523)"
2014-08-14 02:21:12.178731,,True,22173,62800-20140116,2296445,86373,1,"ALMUFLIHI FOOD & LIQUOR, INC.",ALMUFLIHI FOOD & LIQUOR,5400-5404 S HALSTED ST 1ST ,CHICAGO,IL,60609,20,40,9,1006,Retail Food Establishment,62800,RENEW,,2013-11-15,2014-01-28,False,2014-01-16,2016-01-15,2014-01-28,2014-03-07,AAI,,,41.7959972711947,-87.6453476738722,"(41.79599727119474, -87.64534767387217)"
2014-08-14 02:21:12.178731,,True,23699,2313491-20140218,2313491,388262,1,"MittenSoup, Inc.",The Silver Umbrella,5305 S HYDE PARK BLVD 1 ,CHICAGO,IL,60615,5,,,1010,Limited Business License,2313491,ISSUE,,2014-02-17,2014-02-17,False,2014-02-18,2016-03-15,2014-02-17,2014-02-18,AAI,,,41.7994251214843,-87.5839051735237,"(41.79942512148428, -87.5839051735237)"
2014-08-14 02:21:12.178731,,True,24117,9599-20140616,2322105,26151,1,"CAIN'S BARBER COLLEGE, INC.","CAIN'S BARBER COLLEGE, INC.",365 E 51ST ST 1ST ,CHICAGO,IL,60615,3,42,2,1010,Limited Business License,9599,RENEW,,2014-04-15,2014-06-09,False,2014-06-16,2016-06-15,2014-06-09,2014-06-09,AAI,,52,41.8019859326425,-87.6166871947338,"(41.801985932642474, -87.61668719473377)"
2014-08-14 02:21:12.178731,,True,138057,2203057-20140716,2332730,373644,11,SNEAKER VILLA INC.,VILLA JOIN THE MOVEMENT,6308-10 S HALSTED ST  ,CHICAGO,IL,60621,20,13,7,1010,Limited Business License,2203057,RENEW,,2014-05-15,2014-07-07,False,2014-07-16,2016-07-15,2014-07-07,2014-07-08,AAI,,,41.7794310666826,-87.6449256823186,"(41.779431066682626, -87.64492568231863)"
2014-08-14 02:21:12.178731,,True,250496,56738-20140616,2321832,18363,2,WALID HUSSEIN,JET STAR FOODS,4858 S COTTAGE GROVE AVE  ,CHICAGO,IL,60615,4,50,2,1006,Retail Food Establishment,56738,RENEW,,2014-04-15,2014-04-23,False,2014-06-16,2016-06-15,2014-04-23,2014-04-24,AAI,,47,41.805982549959,-87.6066364157808,"(41.805982549959, -87.6066364157808)"
2014-08-14 02:21:12.178731,,True,250750,26441-20140216,2299640,1970,55,PAYLESS SHOE SOURCE INC,PAYLESS SHOE SOURCE,5401 S WENTWORTH AVE  2885,CHICAGO,IL,60609,3,8,2,1010,Limited Business License,26441,RENEW,,2013-12-15,2014-01-15,False,2014-02-16,2016-02-15,2014-01-15,2014-02-04,AAI,,,41.7962348752194,-87.6304049243866,"(41.796234875219376, -87.63040492438661)"
2014-08-14 02:21:12.178731,,True,251571,61691-20140116,2295919,41808,1,"43RD DAN RYAN CITGO, INC.",43RD DAN RYAN CITGO,4300 S WENTWORTH AVE  1ST,CHICAGO,IL,60609,3,18,9,1275,Filling Station,61691,RENEW,,2013-11-15,2014-01-12,False,2014-01-16,2016-01-15,2014-01-12,2014-01-16,AAI,,,41.8163945337285,-87.6313400897933,"(41.81639453372854, -87.6313400897933)"
2014-08-14 02:21:12.178731,,True,251738,22875-20140616,2322170,29638,1,COMPUTER RESOURCE CENTER INC.,COMPUTER RESOURCE CENTER INC.,1525 E 53RD ST  902,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,22875,RENEW,,2014-04-15,2014-05-22,False,2014-06-16,2016-06-15,2014-05-22,2014-05-23,AAI,,61,41.7994418721038,-87.5880983893063,"(41.79944187210379, -87.58809838930625)"
2014-08-14 02:21:12.178731,,True,252691,2349691-20140801,2349691,392506,1,JONATHAN LETSIE MASUPHA,JONATHAN L. MASUPHA,434 E 62ND ST 3RD 303,CHICAGO,IL,60637,20,37,3,4406,Peddler License,2349691,ISSUE,2014-08-01,2014-08-01,2014-08-01,False,2014-08-01,2016-08-15,,2014-08-01,AAI,,,41.7821961014667,-87.6143121077101,"(41.782196101466674, -87.6143121077101)"
2014-08-14 02:21:12.178731,,True,253313,1888119-20140216,2300724,85291,6,TREASURE ISLAND FOODS INC,TREASURE ISLAND FOODS,1526 E 55TH ST LL-1 ,CHICAGO,IL,60615,4,54,2,1474,Package Goods,1888119,RENEW,,2013-12-15,2014-01-15,False,2014-02-16,2016-02-15,2014-01-15,2014-01-16,AAI,,61,41.7953012391091,-87.5882258995765,"(41.795301239109094, -87.58822589957649)"
2014-08-14 02:21:12.178731,,True,253465,48820-20140616,2321800,17075,1,1310 E 53RD CORPORATION,PEPE'S MEXICAN FOOD,1310 E 53RD ST  1,CHICAGO,IL,60615,4,1,2,1006,Retail Food Establishment,48820,RENEW,,2014-04-15,2014-06-18,False,2014-06-16,2016-06-15,2014-06-18,2014-06-19,AAI,,61,41.7995888012637,-87.5945230972749,"(41.79958880126372, -87.5945230972749)"
2014-08-14 02:21:12.178731,,True,365873,1355181-20140616,2323374,262817,1,"INGLESIDE FOOD MARKET, INC.","INGLESIDE FOOD MARKET, INC.",5117 S INGLESIDE AVE  ,CHICAGO,IL,60615,4,46,2,1006,Retail Food Establishment,1355181,RENEW,,2014-04-15,2014-06-11,False,2014-06-16,2016-06-15,2014-06-11,2014-06-12,AAI,,,41.8017550296982,-87.6027277063338,"(41.80175502969818, -87.6027277063338)"
2014-08-14 02:21:12.178731,,True,365898,10896-20140616,2321441,4734,1,RED APPLE FOOD & LIQUOR INC,RED APPLE FOOD & LIQUOR INC,317 E 51ST ST  1,CHICAGO,IL,60615,3,27,2,1474,Package Goods,10896,RENEW,,2014-04-15,2014-04-27,False,2014-06-16,2016-06-15,2014-04-28,2014-04-28,AAI,,52,41.8019546465485,-87.6186829574225,"(41.80195464654846, -87.61868295742251)"
2014-08-14 02:21:12.178731,,True,366285,1302136-20140616,2323316,255244,1,K MARK ENTERPRISES LLC,McDONALD'S,70 E GARFIELD BLVD  ,CHICAGO,IL,60615,3,60,2,1006,Retail Food Establishment,1302136,RENEW,,2014-04-15,2014-05-05,False,2014-06-16,2016-06-15,2014-05-05,2014-05-06,AAI,,,41.7947940242651,-87.6229151035504,"(41.79479402426513, -87.62291510355041)"
2014-08-14 02:21:12.178731,,True,139368,2130391-20140316,2307137,368434,1,"Clarke's Hyde Park, LLC",Clarke's Hyde Park,1447 E 53RD ST 1 ,CHICAGO,IL,60615,4,54,2,1006,Retail Food Establishment,2130391,RENEW,,2014-01-15,2014-03-10,False,2014-03-16,2016-03-15,2014-03-10,2014-03-11,AAI,,61,41.7994235054244,-87.5899640791682,"(41.799423505424414, -87.58996407916824)"
2014-08-14 02:21:12.178731,,True,139478,2340420-20140618,2340420,391230,1,CORNELL FLORIST LTD.,CORNELL FLORIST LTD.,1645 E 55TH ST GROUND ,CHICAGO,IL,60615,5,35,2,1010,Limited Business License,2340420,ISSUE,2014-06-18,2014-06-18,2014-06-18,False,2014-06-18,2016-07-15,2014-06-18,2014-06-18,AAI,,61,41.7951055839055,-87.5848236055092,"(41.79510558390552, -87.58482360550921)"
2014-08-14 02:21:12.178731,,True,139549,2204778-20140616,2322317,37761,1,GERRY ANN SIMS,PRECISION EVENTS PLUS,1451 E 55TH ST  624N,CHICAGO,IL,60615,5,53,2,4404,Regulated Business License,2204778,RENEW,,2014-04-15,2014-06-12,False,2014-06-16,2016-06-15,2014-06-12,2014-06-13,AAI,,,41.7954024148501,-87.5895798344977,"(41.795402414850116, -87.58957983449767)"
2014-08-14 02:21:12.178731,,True,139544,2313918-20140319,2313918,388458,1,AMERICAN DOLLAR PLUS FOOD MART INC.,AMERICAN DOLLAR PLUS FOOD MART,5501 S HALSTED ST 1ST ,CHICAGO,IL,60621,3,52,7,1006,Retail Food Establishment,2313918,ISSUE,2014-02-25,2014-02-25,2014-02-25,False,2014-03-19,2016-04-15,2014-03-18,2014-03-19,AAI,,,41.7938739077473,-87.6450016109312,"(41.79387390774727, -87.64500161093123)"
2014-08-14 02:21:12.178731,,True,141267,1954569-20140616,2321557,9848,1,DONNALEAR BURNS ROBINSON,HYDE PARK FLORIST,1748 E 55TH ST 1 ,CHICAGO,IL,60615,5,46,2,1010,Limited Business License,1954569,RENEW,,2014-04-15,2014-04-21,False,2014-06-16,2016-06-15,2014-04-21,2014-04-22,AAI,,,41.7953574334247,-87.5820630862339,"(41.79535743342475, -87.58206308623389)"
2014-08-14 02:21:12.178731,,True,141502,2320452-20140331,2320452,343089,4,"NEIGHBORHOOD LAUNDRY MAT, INC.",Neighborhood Laundry Mat,609 E 67TH ST MAIN ,CHICAGO,IL,60637,20,,,4404,Regulated Business License,2320452,ISSUE,,2014-03-30,2014-03-30,False,2014-03-31,2014-10-15,2014-03-30,2014-03-31,AAI,,,41.7729530480721,-87.6102271824232,"(41.77295304807213, -87.61022718242316)"
2014-08-14 02:21:12.178731,,True,141711,2207885-20140616,2324351,330950,1,SIMPLY LAUREN LANDSCAPING COMPANY,SIMPLY LAUREN LANDSCAPING COMPANY,4852 S MICHIGAN AVE 1ST 1,CHICAGO,IL,60615,3,40,2,4404,Regulated Business License,2207885,RENEW,,2014-04-15,2014-06-13,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,,41.8059040975447,-87.6228945209699,"(41.805904097544676, -87.62289452096987)"
2014-08-14 02:21:12.178731,,True,142415,28311-20140616,2322662,63666,1,"CREMATION SOCIETY OF ILLINOIS, INC",CREMATION SOCIETY OF ILLINOIS,1374 E 53RD ST  1,CHICAGO,IL,60615,4,1,2,1010,Limited Business License,28311,RENEW,,2014-04-15,2014-05-01,False,2014-06-16,2016-06-15,2014-05-01,2014-05-02,AAI,,61,41.7996174925084,-87.5921813489295,"(41.79961749250843, -87.59218134892949)"
2014-08-14 02:21:12.178731,,True,255399,1888119-20140725,2342203,85291,6,TREASURE ISLAND FOODS INC,TREASURE ISLAND FOODS,1526 E 55TH ST LL-1 ,CHICAGO,IL,60615,4,54,2,1474,Package Goods,1888119,C_SBA,2014-07-11,2014-07-16,2014-07-18,False,2014-07-25,2016-02-15,2014-07-25,2014-07-25,AAI,,61,41.7953012391091,-87.5882258995765,"(41.795301239109094, -87.58822589957649)"
2014-08-14 02:21:12.178731,,True,256504,2147614-20140416,2313328,371219,1,J S Beauty Inc,J S Beauty Inc,1400 E 47TH DR 1 C,CHICAGO,IL,60653,4,,,1010,Limited Business License,2147614,RENEW,,2014-02-15,2014-04-09,False,2014-04-16,2016-04-15,2014-04-09,2014-04-10,AAI,,47,41.8097954827169,-87.5923738666333,"(41.80979548271692, -87.59237386663331)"
2014-08-14 02:21:12.178731,,True,256815,2099204-20140716,2329897,67863,4,ALASSANE SOUMARE,KAYRA IMPORTS,1001 E 53RD ST 1 ,CHICAGO,IL,60615,5,3,2,1010,Limited Business License,2099204,RENEW,,2014-05-15,2014-06-25,False,2014-07-16,2016-07-15,2014-06-25,2014-06-26,AAI,,,41.7992944405462,-87.6012621907164,"(41.79929444054625, -87.60126219071635)"
2014-08-14 02:21:12.178731,,True,256816,1334028-20140616,2323349,258947,1,GUPTA FOOD INC,MARKET IN THE PARK,5050 S LAKE SHORE WEST DR  ,CHICAGO,IL,60615,4,29,2,1781,Tobacco Retail Over Counter,1334028,RENEW,,2014-04-15,2014-06-13,False,2014-06-16,2016-06-15,2014-06-13,2014-06-16,AAI,,,41.8028797781133,-87.5818436939268,"(41.802879778113265, -87.58184369392683)"
2014-08-14 02:21:12.178731,,True,256817,1905411-20140616,2324361,331613,1,MS. BISCUIT LLC,MS. BISCUIT,5431 S WABASH AVE 1ST ,CHICAGO,IL,60615,3,26,2,1006,Retail Food Establishment,1905411,RENEW,,2014-04-15,2014-06-16,False,2014-06-16,2016-06-15,2014-06-16,2014-06-18,AAI,,,41.795558400495,-87.6239633223114,"(41.795558400495, -87.62396332231135)"
2014-08-14 02:21:12.178731,,True,368988,1678305-20140516,2315148,147,95,WALGREEN CO.,WALGREENS # 01101,1533 E 67TH ST  ,CHICAGO,IL,60637,5,5,3,1006,Retail Food Establishment,1678305,RENEW,,2014-03-15,2014-04-30,False,2014-05-16,2016-05-15,2014-04-30,2014-05-15,AAI,,42,41.7732125486689,-87.5874137516697,"(41.77321254866894, -87.58741375166969)"
2014-08-14 02:21:12.178731,,True,371152,1903835-20140616,2323082,215795,2,VAN THANH NGUYEN,FAIRY NAILS,5220-5224 S HARPER AVE  ,CHICAGO,IL,60615,4,47,2,1010,Limited Business License,1903835,RENEW,,2014-04-15,2014-06-04,False,2014-06-16,2016-06-15,2014-06-04,2014-06-05,AAI,,61,41.8002859786655,-87.5892149975635,"(41.80028597866548, -87.58921499756352)"
2014-08-14 02:21:12.178731,,True,29347,2216163-20140316,2307100,365819,1,KARE BEAR ACADEMY INC.,KARE BEAR ACADEMY INC.,362-364 E 61ST ST  ,CHICAGO,IL,60637,20,42,3,1023,Children's Services Facility License,2216163,RENEW,,2014-01-15,2014-03-10,False,2014-03-16,2016-03-15,2014-03-27,2014-03-28,AAI,,,41.7839803812453,-87.6164658671748,"(41.783980381245314, -87.61646586717478)"
2014-08-14 02:21:12.178731,,True,30277,1963622-20140716,2331630,341799,4,BRODERSEN ENTERPRISES OF ILLINOIS LLC,POPEYE' S FRIED CHICKEN,818 E 47TH ST 1ST ,CHICAGO,IL,60653,4,26,2,1006,Retail Food Establishment,1963622,RENEW,,2014-05-15,2014-05-28,False,2014-07-16,2016-07-15,2014-05-28,2014-05-29,AAI,,47,41.8096525331456,-87.6057475273497,"(41.80965253314558, -87.60574752734975)"
2014-08-14 02:21:12.178731,,True,143832,24979-20140616,2322183,30190,1,ALMEDA MC PHERSON,THE MASSAGE THERAPY CENTER,5305 S HARPER AVE 2ND ,CHICAGO,IL,60615,4,54,2,1524,Massage Establishment,24979,RENEW,,2014-04-15,2014-06-12,False,2014-06-16,2016-06-15,2014-06-12,2014-06-13,AAI,,61,41.7993528257243,-87.5889400514914,"(41.79935282572433, -87.58894005149136)"
2014-08-14 02:21:12.178731,,True,144790,2283546-20140522,2283546,384449,1,"GRAND CROSSING MANAGEMENT, LLC",CURRENCY EXCHANGE CAFE,305 E GARFIELD BLVD 1& BSMT ,CHICAGO,IL,60637,3,42,2,1006,Retail Food Establishment,2283546,ISSUE,2013-08-22,2014-05-12,2014-05-12,False,2014-05-22,2016-06-15,2014-05-21,2014-05-22,AAI,,,41.7943165619035,-87.618979239245,"(41.7943165619035, -87.61897923924498)"
2014-08-14 02:21:12.178731,,True,145840,1921145-20140616,2322549,58508,7,"OZINGA CHICAGO READY MIX CONCRETE, INC.","OZINGA CHICAGO RMC, INC.",6445 S STATE ST 1ST ,CHICAGO,IL,60637,20,35,3,1009,Manufacturing Establishments,1921145,RENEW,,2014-04-15,2014-06-02,False,2014-06-16,2016-06-15,2014-06-02,2014-06-03,AAI,,,41.7769708474145,-87.6250848338235,"(41.77697084741451, -87.62508483382355)"
2014-08-14 02:21:12.178731,,True,257469,2333150-20140731,2333150,390442,1,"Greenline Coffee, LLC",Greenline Coffee,501 E 61ST ST FIRST FLOOR ,CHICAGO,IL,60637,20,,,1006,Retail Food Establishment,2333150,ISSUE,,2014-05-16,2014-05-16,False,2014-07-31,2016-08-15,2014-07-30,2014-07-31,AAI,,,41.7838193033595,-87.6131888960692,"(41.783819303359486, -87.6131888960692)"
2014-08-14 02:21:12.178731,,True,257495,2162942-20140716,2332306,365494,3,KILIMANJARO INTERNATIONAL INC.,KILIMANJARO INTERNATIONAL INC.,1305 E 53RD ST 1ST ,CHICAGO,IL,60615,4,55,2,1010,Limited Business License,2162942,RENEW,,2014-05-15,2014-07-07,False,2014-07-16,2016-07-15,2014-07-07,2014-07-08,AAI,,61,41.799367075388,-87.5947575594847,"(41.79936707538803, -87.59475755948469)"
2014-08-14 02:21:12.178731,,True,258401,18419-20140516,2315014,147,9,WALGREEN CO.,WALGREENS #162,1554 E 55TH ST 1ST ,CHICAGO,IL,60615,4,54,2,1006,Retail Food Establishment,18419,RENEW,,2014-03-15,2014-04-30,False,2014-05-16,2016-05-15,2014-04-30,2014-05-15,AAI,,61,41.7952973181401,-87.587822555467,"(41.79529731814013, -87.58782255546703)"
2014-08-14 02:21:12.178731,,True,258631,36489-20140616,2322508,54407,1,JAE S RHEE,KIMBERLY LEE & CO,1529 E 53RD ST 1ST ,CHICAGO,IL,60615,4,54,2,1010,Limited Business License,36489,RENEW,,2014-04-15,2014-06-10,False,2014-06-16,2016-06-15,2014-06-10,2014-06-11,AAI,,61,41.7994443374276,-87.5878977340038,"(41.79944433742764, -87.58789773400379)"
2014-08-14 02:21:12.178731,,True,260505,2205553-20140616,2322743,81067,2,FARRELL GROUP LCC.,FARRELL GROUP L.L.C.,4830 S GREENWOOD AVE  ,CHICAGO,IL,60615,4,24,2,4404,Regulated Business License,2205553,RENEW,,2014-04-15,2014-04-27,False,2014-06-16,2016-06-15,2014-04-27,2014-04-28,AAI,,,41.8068579718586,-87.5993625436477,"(41.80685797185863, -87.59936254364767)"
2014-08-14 02:21:12.178731,,True,260587,2213830-20140116,2295642,25303,1,47TH STREET MUFFLER & BRAKEMAN INC,47TH STREET MUFFLER & BRAKEMAN INC,4701 S HALSTED ST 1ST ,CHICAGO,IL,60609,11,28,9,8340,Motor Vehicle Services License,2213830,RENEW,,2013-11-15,2014-01-24,False,2014-01-16,2016-01-15,2014-01-24,2014-03-21,AAI,,,41.8088209635338,-87.6453896282503,"(41.80882096353382, -87.64538962825033)"
2014-08-14 02:21:12.178731,,True,372098,1803261-20140116,2297202,314894,1,"M C OIL GROUP, INC.",BP AMOCO,4300 S STATE ST GROUND ,CHICAGO,IL,60609,3,19,2,1781,Tobacco Retail Over Counter,1803261,RENEW,,2013-11-15,2014-01-17,False,2014-01-16,2016-01-15,2014-01-17,2014-01-21,AAI,,,41.8163958339281,-87.6264128942879,"(41.81639583392806, -87.62641289428794)"
